Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
d200ba2b-b5e7-41e8-b8e9-db7a0eecfc6f,a3ee6c0f-19a2-4d9a-8e08-ae8bbc9e9cd1,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
74241149-e030-431b-8da5-921fdf4c032c,af0f296c-149c-4fbf-844f-b149c3f1f366,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
bb4e2bb0-7597-4d92-9013-517f7e031e75,78277568-da81-421c-b698-a3ba0e0e4512,Great service! My claim was processed quickly.,Positive,5,Support
2a3e7e55-1c3b-4cfc-b036-0bb6a8b2148d,8f6eb561-4289-4adf-8091-17b93d16eb11,"Policy purchase process was standard, no issues.",Neutral,2,Policy Purchase
b34e2827-8f67-43fe-a81e-2368dd32185a,6e80cff5-900d-49db-b713-8cd987a8b203,Support was unhelpful and didn't resolve my issue.,Negative,2,Claim
3ba0c6fc-a9ac-4cb4-ab7c-29b0e3de15f2,3af3e77f-537a-4f80-a989-e53333e1d832,Customer support was very helpful and resolved my issue.,Positive,5,Claim
1a3c9cb2-9ed7-4151-888d-8dc7274950ab,eae8cea3-73a8-4c21-b4ad-d6c5242c3c5f,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
0b3db39c-4279-423d-a381-39c59d16466b,84ace88b-9440-4026-bb47-cdd31f02676b,Policy purchase was confusing and frustrating.,Negative,1,Claim
2ce1f446-83e2-4659-9aec-5b26f174ab33,2bb6bf5f-a77e-4999-b332-25f5ea9a8b54,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
73c22ef8-d9db-4182-bcb2-b0affcd24024,3682b2ea-e969-4a24-b3fc-3bb24fd23324,"Policy purchase process was standard, no issues.",Neutral,2,Policy Purchase
cb0f4ab8-c4fa-4491-85f2-cd3acda7fa26,a7ddca55-c2bc-4081-8713-b1d4eab2cb07,Great service! My claim was processed quickly.,Positive,4,Support
a0a50ce9-e851-444f-a5f5-5ee10d423006,6d5ff8f1-b5c5-4992-b304-ebc57fb8070f,"Had a really bad experience, will not recommend.",Negative,1,Support
cf1c0fbe-269b-4445-8743-08dbf57cf904,7e8a94d4-533b-4774-ac89-643623d4deed,Customer support was very helpful and resolved my issue.,Positive,5,Support
38d922ef-1b37-4cd8-b92a-003fb204933b,dd611b7f-48c7-4283-a61b-1065216f239c,The policy purchase experience was seamless and easy.,Positive,5,Claim
be416c2e-fe19-4e2f-a1d2-a970abcbe9ee,6c617b99-ca76-4abc-a9f1-19ac0c355d79,"Support was average, they took some time to respond.",Neutral,3,Policy Purchase
463216ab-bd5d-43eb-83f1-ce286b301ef6,b8fe15dc-363f-4002-8439-081dd3cb969a,Customer support was very helpful and resolved my issue.,Positive,5,Policy Purchase
0865c757-431c-4c33-9896-5cef608ea1f3,226e4b3c-a080-432b-a321-f1da78dca267,The policy purchase experience was seamless and easy.,Positive,5,Support
7e5a4aaa-f348-44cf-b8c8-1001455e1a59,bc172baa-28ca-4e4a-b13d-7b48d34091df,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
37b0a0bd-b282-4f8f-a36b-b2bd9fd74f81,c96a6150-366d-46d9-b997-05fbe8d4289a,"Had a really bad experience, will not recommend.",Negative,1,Claim
87f118b4-c85c-43c6-a709-73d00c07ff07,d468aad8-d2e5-4ab5-9c71-7471aa59ba7e,"Policy purchase process was standard, no issues.",Neutral,4,Claim
a5cb854b-3182-4848-b7f7-0dfb1dd03185,4a207874-63da-4720-aaa8-e54ed2105c5d,"It was neither good nor bad, just an average experience.",Neutral,3,Claim
003b8426-0e22-4669-89de-47da04ee6082,9a7425ab-bd53-4cb6-af8f-bcd47b7ebcde,The policy purchase experience was seamless and easy.,Positive,5,Claim
df917235-c886-4586-8444-b6fc342141dd,37a63b70-51f1-46b5-a658-31b6aa65d8fd,"Policy purchase process was standard, no issues.",Neutral,3,Claim
cd00adb5-788e-4f4f-984f-f73b2d8c259a,6bf92cf6-f23e-44a8-9b58-7c2709a88f09,"Terrible service, my claim took forever to process.",Negative,2,Support
e30eb53d-ff1e-49ad-9432-b842726e5985,9f4a25b7-3092-416d-a3d7-a3cae072a587,"Policy purchase process was standard, no issues.",Neutral,2,Support
1fa9436a-412b-4781-8a92-15b9d29897fc,3c28c353-d309-43cf-845e-37961666fc32,The policy purchase experience was seamless and easy.,Positive,4,Claim
e1fca5cd-867c-40b1-b481-1b694a677b4c,f3ccbae3-c31a-4350-8b52-a54713c20938,"Had to follow up a few times, but got my answer.",Neutral,2,Claim
d19b819e-da3b-489c-8cc7-9cb094114518,9e216bcb-1592-43c5-8129-ef17410c3c5a,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
5bb5de94-70ae-4b8d-ad11-d401585a1b4e,9a70ba14-4d8f-48ce-bbc2-4704c28dabe2,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
a6d04edc-d61f-4d13-9159-94ae43df3da7,b4b084d4-ce68-460f-93f2-430a8ec5b480,Policy purchase was confusing and frustrating.,Negative,2,Support
c550d986-aada-4c08-bd7f-d292a6cb3148,40baa437-8288-473e-a0b1-2f1ebf1ecbf6,I'm happy with the quick response from the team.,Positive,5,Support
64b50011-b0cf-453b-b17b-5590e0af7a7a,866576cd-2877-4635-a2b0-2e9c85c4ca6e,Support was unhelpful and didn't resolve my issue.,Negative,1,Policy Purchase
89711d01-7c47-48a7-86ae-f9252adcdb57,c4889c05-db23-4214-a288-2bbcc6573020,The policy purchase experience was seamless and easy.,Positive,4,Support
3c1f2c66-1f9f-49f7-a8f1-e3a13a09acd1,93e162c2-94bc-47fc-82cd-68ad4aa6a84a,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
5f1449d5-85cb-4c4e-b1ad-ee982c98e415,74202541-bbfa-4f73-88c4-c4ed3a912aed,Policy purchase was confusing and frustrating.,Negative,1,Claim
be15f777-ed65-4a89-b3e3-2894c7a93e93,70a3de13-9b4e-4c54-a35d-5f5a6e9ddf0d,Great service! My claim was processed quickly.,Positive,5,Support
f65ffc8d-8d21-4ed5-a424-92f50a991c18,74acfaa7-f78d-43e8-95e8-b92cd447e289,Policy purchase was confusing and frustrating.,Negative,1,Support
1388214f-8ae2-429e-838c-01a8c138c770,38037faa-e43f-495b-a372-641973ccd2c4,Great service! My claim was processed quickly.,Positive,5,Support
277abc29-3424-432a-bfb2-0c9c821deaa7,d94b2ab6-dfe7-4f8b-b88f-84d2ff5d3e95,"Had a really bad experience, will not recommend.",Negative,1,Support
c2e10c86-8b6e-49b0-8875-ae5cd96429f1,3cbd2089-2cd9-47af-9e48-217ecb50b6b9,"The service was okay, nothing exceptional.",Neutral,2,Support
27fa42b1-a3a7-4eef-9e5d-d6b783bb388c,ac02e0a5-8988-470c-887b-a3331ae80fca,I'm happy with the quick response from the team.,Positive,4,Support
a434bde6-7dbe-41b2-a7e4-a0eadd8a909d,f72c61f0-a092-4fdb-893f-e03e4e59b7eb,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
1fce0e9a-6577-4300-aa9d-e1e7d56c4983,729e6d14-148f-49f4-8b18-64d85f82d79a,The policy purchase experience was seamless and easy.,Positive,5,Policy Purchase
7ad49cbb-a526-4f36-9bdf-69350c32665a,16f685c0-0022-48bc-a4ac-608b0d113163,"Had to follow up a few times, but got my answer.",Neutral,3,Claim
a7d72df8-9a26-439b-a944-a6747c8f0cf8,3b0165a2-0e89-49fc-b439-52b310172408,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
ce451f53-554d-42b0-a9e4-c2775cc4d141,66d2eadd-18d9-482a-a725-c4f1edc85a3c,"Had to follow up a few times, but got my answer.",Neutral,4,Policy Purchase
aa2b67de-8925-4d4a-9573-0cd9e8e8755e,558be766-8d31-49d6-baef-9615de799b79,"It was neither good nor bad, just an average experience.",Neutral,2,Claim
847b901e-21aa-4588-bcf7-37110a29b230,96c27763-4b36-4801-a0cc-84759bfc6da2,"Terrible service, my claim took forever to process.",Negative,1,Claim
cde59c4d-de22-4b20-8dd4-eb57913a0aab,9325941a-76fa-4418-8b1d-338cf155ac19,"Had a really bad experience, will not recommend.",Negative,1,Support
f147b87e-0cfd-42ac-8155-0785d2295770,3d877412-2586-4a72-a452-75c92770b085,"Policy purchase process was standard, no issues.",Neutral,3,Claim
5f3cbe5f-4c36-446f-9815-fb5405584cb8,5c4ed8a4-a00c-4db0-8de6-cb967293724e,Policy purchase was confusing and frustrating.,Negative,1,Support
dcb7ad44-adb7-43e5-ad19-c101d85c5804,bf509019-81f5-48a3-a3fe-f0dd6ac7dc23,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
61f141fe-39c5-4dea-a538-4526f8bb0060,1c9b4a0c-22a6-40f5-bbcc-ce0a08e3930d,"Had to follow up a few times, but got my answer.",Neutral,2,Policy Purchase
8e8d1f1a-bd56-4f7e-b551-940a9ebe9889,d4c1ae28-1620-4829-bfc3-77546c3a4450,"The service was okay, nothing exceptional.",Neutral,4,Claim
fdbbd8a3-7cdc-4b47-9048-16e11819b9a6,0f281e6e-98e2-466b-a541-ae4e0df5b257,"Terrible service, my claim took forever to process.",Negative,2,Support
bc712aea-ba63-4ab1-b06b-7f76995306f2,44b15e05-5e19-43ae-af67-26ef9a3c3e35,Customer support was very helpful and resolved my issue.,Positive,4,Claim
b0ad389e-85a4-4057-b354-42d674554e91,5b59e95f-fb03-4d6a-a60c-bd447ce5ec16,Customer service was rude and dismissive.,Negative,1,Support
3f2a25f8-b177-409d-97ee-b44956cdf073,bdbdffd7-9c20-4351-9b45-c88664c8fba1,Customer support was very helpful and resolved my issue.,Positive,4,Support
40bc12d0-fc97-4a60-895e-44c9d8c53030,b730eca7-2e9c-45b7-afe6-559797ba46f4,"Had to follow up a few times, but got my answer.",Neutral,4,Policy Purchase
f17b7c3b-fcf8-4c87-8a25-89cb40f43024,520ed50f-9b74-4903-9fa5-a8dc0f2cb9a7,Support was unhelpful and didn't resolve my issue.,Negative,2,Claim
13fafd52-c905-44d4-b47f-366460f8ed15,1a33c0c1-3b9d-4b0c-8c7b-31868aafb96b,Customer support was very helpful and resolved my issue.,Positive,5,Claim
d9e97268-1043-4df9-9b1a-7a224d70e553,d0327357-0aa9-4ead-9927-4c7a1902eaad,I'm happy with the quick response from the team.,Positive,5,Claim
14ee63be-06aa-4604-9ad8-f84c15ae8b8a,3c122ce7-513e-46c0-aded-a85e5272869e,I'm happy with the quick response from the team.,Positive,5,Support
69ea91bb-13f4-4d4d-a902-001c5b1d9e99,60fa6eb5-b6c8-4144-86ca-01d11d06d9bf,"Support was average, they took some time to respond.",Neutral,3,Claim
23eff6c3-6e98-4039-a23a-122db4fa5b8d,85a543ec-9f80-40b3-af4b-23a80faf98dd,"Support was average, they took some time to respond.",Neutral,2,Support
ee682f8d-0a9e-4b94-ad87-562f524db3de,b6ecfa07-de03-4564-92b9-2429d95b6481,Customer support was very helpful and resolved my issue.,Positive,5,Claim
af7c48fe-036b-4767-8a4e-6749dbb5c8c9,133fee6f-d5c3-46a9-834c-1e48430a7515,"Support was average, they took some time to respond.",Neutral,2,Claim
2caca1ff-85b2-445b-90b2-ab39665024a9,9402374b-ecbc-44d1-8d8a-5e28dab3f39a,"Policy purchase process was standard, no issues.",Neutral,2,Claim
5456320d-1945-449f-b04f-e199a48cface,6d8eb9d4-b3b6-478c-99f5-f9255e603bcf,Support was unhelpful and didn't resolve my issue.,Negative,2,Claim
1ddf228f-9763-4267-b43c-88bfb5be5b03,a658de53-ab52-4de0-929b-872a5e89dd2e,"It was neither good nor bad, just an average experience.",Neutral,4,Support
1fe761b9-0555-4433-a825-046403c5c6ef,8a7a996c-a376-4f50-ad1f-25e183e13bad,Customer service was rude and dismissive.,Negative,2,Support
3d0fb7ab-3587-479d-a851-d84f03ea047d,8177ab5e-8c57-4499-a3a8-59d75f73b034,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
4b410aa0-4968-446c-8d55-be9d8dc52e0b,e881f340-2d84-4052-b265-24358453c61f,The policy purchase experience was seamless and easy.,Positive,5,Support
993de64e-3e68-470e-b215-ac6482af6569,09eca894-1c68-4f9c-8782-8595cdc116b1,Policy purchase was confusing and frustrating.,Negative,1,Support
f22f6de5-9e9b-4441-8e2b-54731b393948,f184597c-61ee-4f65-a60f-76c8840666a2,Customer support was very helpful and resolved my issue.,Positive,4,Policy Purchase
ff3246b1-2ebf-420e-b47a-2a6196466217,55d81f3d-3579-4a21-b06a-7da1c99087d8,"The service was okay, nothing exceptional.",Neutral,2,Support
8974ad1e-7bb6-4756-b5a0-b0b5eeeff265,a3dc0c81-e50d-45b2-879e-0b8d1ad4705c,Customer support was very helpful and resolved my issue.,Positive,5,Claim
f3718b55-7082-4362-a6ca-b8887c8e48e8,a568bee1-c349-4b76-b0c5-6f453b5c5523,"Had to follow up a few times, but got my answer.",Neutral,3,Policy Purchase
1bd5f1f9-34b2-424d-973b-efda33ea2fb2,c221eb06-143a-4ccb-bc6e-bd62dd5d8a4a,"Policy purchase process was standard, no issues.",Neutral,2,Policy Purchase
4329e0c0-4e74-4052-8fb3-431d44fc1172,2c67b412-e1c0-4d3f-b78c-0ca2d80eecff,Great service! My claim was processed quickly.,Positive,5,Policy Purchase
3a569c4e-1852-47a3-b1d2-0dbf241b321b,1589337f-a80f-4117-8395-87995730c7fd,Customer service was rude and dismissive.,Negative,2,Support
edf4eea5-c043-41fd-836a-812ded77f1e1,c3c015d6-9177-4c4f-9cdb-4ece48697636,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
c79ce455-0a02-410c-8cb8-523eb4f1fbc8,b5802181-3f65-4474-9ef4-fd791e347cea,I'm happy with the quick response from the team.,Positive,5,Policy Purchase
e67afb05-0c0b-45f5-a3f2-b783787c3872,17e2d321-119f-48cb-9c12-528a8bdb786a,"Terrible service, my claim took forever to process.",Negative,2,Support
515a6901-bc36-4dc9-8086-6213169f5a02,6644b17c-c262-4b3c-8034-f68979d0c75a,Customer service was rude and dismissive.,Negative,1,Support
fdda5ab8-173f-4234-bf0f-b170c7f9234a,b83fca16-1efe-4882-86d9-67e25344019c,"Had a really bad experience, will not recommend.",Negative,1,Claim
6a97aaf9-c7c6-4946-81ea-cf6d0183f943,f55bbd92-c7da-444f-864d-80177b7391fd,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
7f566c85-6d26-480f-a4e2-a554c24dd1d7,d5a8488f-f967-44d2-a44b-50b8cfe3ccb1,"Smooth and hassle-free experience, highly recommend.",Positive,5,Support
ba429c02-80b4-4607-a5f5-1861f091f989,ae04bfa8-9e20-4c18-a8ac-600607edea76,Support was unhelpful and didn't resolve my issue.,Negative,1,Policy Purchase
416bafa3-807e-480d-a87e-a3f2b83448ae,d82c07fd-6cfb-4a68-bade-07cc1fe9c949,The policy purchase experience was seamless and easy.,Positive,5,Support
a922b3ae-4c2a-49a0-8162-fd324fe8ac16,b5b35c94-6a6a-4744-bd45-ca3aeb0f9bf4,"Policy purchase process was standard, no issues.",Neutral,2,Claim
2bde17d6-ed20-43ad-8a0a-7acb4455945a,c74ad1b2-9649-4403-ac61-f04d10e7edbe,"Smooth and hassle-free experience, highly recommend.",Positive,4,Claim
59a5d624-8bed-47ee-94b0-a77be0daedec,59f9163c-14ce-4171-ae40-8f323963ce85,"The service was okay, nothing exceptional.",Neutral,4,Support
1905f561-9de3-4d7e-bf35-92a135fc277c,5fbe31e9-999e-4e22-bc26-9729dad9ecb9,Policy purchase was confusing and frustrating.,Negative,1,Policy Purchase
ec978c44-edf4-4830-8bc3-84d1eecce268,f4302995-adcd-4b19-b14b-693cec4dba16,The policy purchase experience was seamless and easy.,Positive,4,Policy Purchase
31cc0722-0af8-4f04-8e7b-b30bd77db561,6b569348-ffdd-4d9f-b132-f22c9fc9abf7,Customer service was rude and dismissive.,Negative,2,Policy Purchase
a5e6362c-6ee4-4281-959d-e14741ab54be,ea0ab54d-4cd8-4a07-a208-246880264556,Customer service was rude and dismissive.,Negative,2,Support
9f2b4f18-88da-41b5-8486-d91e16cdd5b8,3654efcf-8ee9-4f70-a8c9-da50b033321b,"Had to follow up a few times, but got my answer.",Neutral,4,Policy Purchase
e4e8f67e-bbfd-4641-9197-b264b78ae5ce,e67704bd-6fb1-4fac-9270-859bddbd5e11,"Had to follow up a few times, but got my answer.",Neutral,4,Policy Purchase
30587eb3-94d5-41a1-9512-a7ad5a78110b,5fce7d0c-4c4d-4e12-bb99-df518cd9091a,"Support was average, they took some time to respond.",Neutral,3,Policy Purchase
b9219e73-1172-429f-86f7-d84ac02ec701,3bb2d902-0366-4d56-84e5-7e5e4ff0c5fd,"Had a really bad experience, will not recommend.",Negative,1,Support
24497fc6-f92a-4e2a-a7c1-34cfa58a7b62,c5358a2f-ec5e-42fc-ba9b-635fa3c6bad1,"Had a really bad experience, will not recommend.",Negative,1,Support
fb649536-82d0-4967-9cf6-5d6ca553e21e,48d09187-f5bd-4e80-9060-7933bb31824f,"Had to follow up a few times, but got my answer.",Neutral,3,Support
91d1ab28-1f1e-4e4d-b8d7-af8e40d7682c,1035013f-87db-4283-8139-97e075baf886,Policy purchase was confusing and frustrating.,Negative,1,Support
f66ddf7d-a42b-4b92-815f-3924f272bf8e,91dc9a0b-9667-4f11-8c1c-f9855eff5292,Policy purchase was confusing and frustrating.,Negative,1,Claim
3d4c1a3a-b9ce-4266-8db1-fc06c701984b,c62eeb0b-8c44-4714-944b-8e661952b881,"Terrible service, my claim took forever to process.",Negative,1,Policy Purchase
8e135bf4-d868-4007-b0f4-9da6dca4fbc2,c0694bbe-e47c-4bdb-8970-86842ac2c302,The policy purchase experience was seamless and easy.,Positive,4,Policy Purchase
d3f83bac-15d0-4a53-bc2b-071ab2e03d9c,0674c51b-e13c-477f-ba04-54f24cd319eb,"Had a really bad experience, will not recommend.",Negative,2,Policy Purchase
1d8dabfd-5724-456d-9a94-9e3129a724c7,e639d8b5-3fba-416f-9091-1a1ff28d4948,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
e6043022-0ccb-4bb9-b145-a8cfd7ef508c,88a76394-4a78-4252-94ae-4536f285cde0,"Policy purchase process was standard, no issues.",Neutral,2,Support
a7d24ca9-94f9-4438-aa85-4aed1bc65697,fdfb62fc-a0a9-4c52-95f6-f42dc0636a76,Customer support was very helpful and resolved my issue.,Positive,5,Policy Purchase
8ada9a31-60ca-47d1-af4a-e06ce1ad1544,bebf915e-85e0-4b44-bcec-5efbc3ddbb05,Support was unhelpful and didn't resolve my issue.,Negative,1,Policy Purchase
14b7bd90-238a-4c35-8f8e-a04e2bf871e3,136d6400-eef1-48e6-acb1-2278ff212307,Customer service was rude and dismissive.,Negative,2,Claim
8973cf18-ee52-43e5-8375-f498350e568a,f4c3c9ae-f28f-47ac-a13b-db3ee91f3588,"Smooth and hassle-free experience, highly recommend.",Positive,4,Claim
08e2f785-022f-435a-9a0f-06ff4bedef05,b200dfa9-a443-4759-937e-8cc12c7e9ba2,Customer service was rude and dismissive.,Negative,1,Claim
f30b9fcf-9352-4608-ae92-6e314eab47a5,15e77090-e8df-4c15-a47b-a1f518912f79,"Had to follow up a few times, but got my answer.",Neutral,4,Support
68a0f334-864b-425c-ac2f-22d890db719e,b311ffc6-d34b-422d-9614-1637a9eda2cf,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
015d02b1-fc91-45ec-91a4-f67d20cc21b0,7e61d8c3-083b-4cf7-a522-d88461e9aab1,"The service was okay, nothing exceptional.",Neutral,2,Claim
2144ae6c-66a0-4fc6-bf32-07ef0a9760cf,2787d09e-20df-4ff0-9310-5bad94fe7e17,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
7c9399cf-e87b-401b-b4b4-54f2f4c26096,afe418b1-4927-46ac-b74e-50e88c90e322,"Support was average, they took some time to respond.",Neutral,2,Support
41635663-eba6-4517-adb3-2db569392100,ad211a9a-6774-467e-88d4-0838080c664a,Customer service was rude and dismissive.,Negative,1,Claim
79e98d2d-0c80-4d79-ada8-4d147cf48d7d,b9354693-a858-4c2d-bec7-bd285d9e4390,"Had a really bad experience, will not recommend.",Negative,2,Claim
f032e7b7-321c-4a2c-83c5-cb11e39b9512,0d36cfc2-4f66-4dcb-a865-ce2ba59f8016,"The service was okay, nothing exceptional.",Neutral,4,Support
411e176c-55d5-4fec-a407-43210147a06e,19f5fe1b-7845-4afa-8a92-e4b1c38e89e9,Support was unhelpful and didn't resolve my issue.,Negative,2,Claim
ce4b157f-2cd6-4b0d-84b1-59ae3298f865,b61324d6-e2c1-4883-b288-629c796eaddb,"Had a really bad experience, will not recommend.",Negative,1,Policy Purchase
9b240f8c-1afb-44a9-b188-5ce8b74ccbe6,9200559c-e0dd-4fa9-9e70-bc1976789934,Policy purchase was confusing and frustrating.,Negative,2,Support
27e94b68-0cd2-4df6-a9c9-51bf36bc6f08,2d82d039-3e48-4366-a9a6-f21825e70f07,"It was neither good nor bad, just an average experience.",Neutral,4,Policy Purchase
03018731-edbb-4388-94a8-aeb532066a84,b4202421-0d5a-4f81-ae6f-957e5d57a369,"Support was average, they took some time to respond.",Neutral,4,Policy Purchase
c4851889-161f-44f6-8ae2-78ec3b662228,47515816-dfd4-4b77-91c5-6a7510f25cd8,"The service was okay, nothing exceptional.",Neutral,2,Support
db2a6125-a4d3-4a41-b04b-7804fc9c115d,2a27a323-e239-4723-bdce-ca451c650934,Great service! My claim was processed quickly.,Positive,4,Support
766aa3d0-5cb8-4be0-87b1-7ebe3ee8b3c7,63c5131e-bea9-4ad2-afca-4fbd5603f9ff,"It was neither good nor bad, just an average experience.",Neutral,3,Support
1eaff51a-a28f-42f8-af89-121d8f577b40,627e6158-90a5-405b-a3a1-cbc346afbdb0,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
58c5b391-e624-4c91-b934-c4c76fc9e132,1be7daa4-cc19-4869-a686-095e6682a958,"Policy purchase process was standard, no issues.",Neutral,2,Support
25abd1e9-18fb-4e31-94e4-79810d639cb2,e56bd3b2-1521-4808-ae69-16f6e224b0a8,"The service was okay, nothing exceptional.",Neutral,3,Policy Purchase
878ee532-f6f1-4627-b3b4-355a1c6018b7,c47c56d6-7ef0-49c1-8765-47fa98fcc91e,"Had to follow up a few times, but got my answer.",Neutral,2,Support
e8e0e3f1-c61b-4773-959e-feffc5055819,c58a9dce-a02a-49b2-a617-308e6b91fcd9,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
2714de2d-c625-45ba-83a4-090edba89a64,f3b664ea-11c1-4897-9634-2d5847b110cc,The policy purchase experience was seamless and easy.,Positive,4,Policy Purchase
6ceb8956-bd38-46f7-92af-899a10440f94,d4b5eb50-8134-4af5-8825-af9f35135071,"Support was average, they took some time to respond.",Neutral,4,Support
7f65a438-449a-4a83-bb07-2229aba9484f,cdb8db7e-9ef0-4dd4-a1b5-231354e1fb73,Great service! My claim was processed quickly.,Positive,5,Policy Purchase
ef411aa9-5f28-4b92-a043-b484e73bf9e7,09e5f659-8490-44b6-b019-3571403186b0,"Policy purchase process was standard, no issues.",Neutral,3,Policy Purchase
c0346605-39bd-4acd-848e-366351b53bf7,8bd125a9-18cf-4fcf-a781-09aea9769502,"Support was average, they took some time to respond.",Neutral,4,Policy Purchase
72b83a1c-7f86-458b-958a-5960ee224e3c,0b33b26a-93cd-48d0-9196-6c5bb7c317dd,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
f4932fad-a22c-4880-8a59-1be05ac8290a,67d98a35-5b98-416e-9a9c-97a55714b65b,Great service! My claim was processed quickly.,Positive,5,Claim
ad009c77-fdd3-424e-8b04-55871deeebb9,11ef06b7-40db-4871-9c1f-2f03baf7d860,"Policy purchase process was standard, no issues.",Neutral,2,Support
28111505-4aa4-4226-a48b-62b2559f015b,237ba482-2337-453e-af3d-36a7e1948079,"Support was average, they took some time to respond.",Neutral,2,Claim
2ef51d73-bf10-4071-a237-8932fd98206c,3dcb0dbf-4a8c-4b0a-a2fb-035afef1c454,Great service! My claim was processed quickly.,Positive,5,Support
b29e8323-a9d6-4b77-ae5d-1e4aa98194ee,7529f95d-3f56-494c-9253-f0cb86c62fa0,"Support was average, they took some time to respond.",Neutral,4,Policy Purchase
2d8980d2-4247-4983-96a2-ee5a39b72cd5,dc9d7bba-3d71-46d3-a33f-f5794e87b62c,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
f039e55f-03a8-473e-ab26-2e07755fe830,d299b7f6-49ab-41ec-81c2-d4f3078d6ad1,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
030a5550-05a4-470c-a1f1-010d5a1d0514,067a201b-92eb-44b6-ba61-ece9d2f3c794,"Had a really bad experience, will not recommend.",Negative,1,Support
4859c0b4-50c4-4c50-b2ca-55dc2489a39a,7dc220be-1d1c-4223-80e1-0043e50b068a,"Policy purchase process was standard, no issues.",Neutral,4,Claim
078d19a5-ec51-4471-a223-3375a796ab84,fe838864-9a12-4929-a016-284318c51acc,"Policy purchase process was standard, no issues.",Neutral,3,Claim
d7f4a84b-3498-4113-b47e-69b81fc1b6ef,e483782d-2a35-446c-b031-a557d7ada127,The policy purchase experience was seamless and easy.,Positive,5,Policy Purchase
66e4d1cd-94d5-460f-9e86-9acdcfdcce77,725f5d8b-7e1f-4e50-8321-2d462bd7e7a5,"Support was average, they took some time to respond.",Neutral,3,Claim
334eddb3-202f-4184-b2b9-1090d06bc0d1,8618e771-8cef-4789-a668-25c4c3ad0b73,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
2ed50d70-bbfa-46d0-aa07-c94bb3849d50,995c4f9f-a78c-480e-902d-638702e30fec,Policy purchase was confusing and frustrating.,Negative,1,Claim
fcd4941b-5b8a-43df-8c5c-87c1c1004355,fe14923a-62d1-445e-acff-44e6494a47a2,Customer service was rude and dismissive.,Negative,2,Support
82741d75-dcdd-41a3-b674-42725cea1209,f84f7e71-fc3c-4f31-bbae-24f118345dcd,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
ca3fed0f-4242-475b-adf8-d4e708860362,f595ddf8-2a90-4782-a87e-67e90e27a8b3,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
c764b621-077b-4d61-9f1e-14a5f1fedd3b,9e065bf1-2c9b-46e5-89b0-18e711928742,Great service! My claim was processed quickly.,Positive,5,Claim
c08699b7-70ed-49cd-9319-6dbccd33bdcb,be71d3fb-3785-4847-8b81-e088d53abdba,"Had to follow up a few times, but got my answer.",Neutral,3,Support
b1b4a945-d8f1-4242-88df-b27b266817c1,d9b56f83-bfa6-4255-a2af-113cb9d7cc3e,The policy purchase experience was seamless and easy.,Positive,5,Claim
2bfedb43-7de9-4d69-90a3-cf9f6db2e20e,c64177df-0ada-4dd7-99f7-bf4380aab02a,"It was neither good nor bad, just an average experience.",Neutral,4,Policy Purchase
c9956bd0-27cf-41aa-9127-0a9114d18009,5ccc45b7-cb78-4fcb-851f-8c734ab4195d,"It was neither good nor bad, just an average experience.",Neutral,2,Support
f8b624ab-88da-4b3c-9795-2d07458c8a76,ea02b86f-b3d3-4ac1-8c58-6c8d4ce9062a,"Support was average, they took some time to respond.",Neutral,2,Claim
e4118c7f-f6ce-437f-a76c-2a4a13149e41,2567688d-69a0-47f7-abe1-8618b3d8be42,"Support was average, they took some time to respond.",Neutral,2,Support
14ab0f65-52af-4124-a9a6-3a380a96679d,6b625c81-5b78-4aa4-9c8c-03aad176b086,"Policy purchase process was standard, no issues.",Neutral,4,Policy Purchase
43437eb1-ee2e-4ddc-9953-fc6d4201e18a,8c8e5956-1569-4975-9d64-63bba37bad43,The policy purchase experience was seamless and easy.,Positive,4,Support
4f9d2ee1-fcac-460b-8ec6-d80e27da3375,d0c4ab4d-c95d-415a-a566-8422c7ff45a9,"Support was average, they took some time to respond.",Neutral,4,Support
